"","lat","long","postal","x","y","street"
"17",1.3404690010277,103.846799083148,"319756",29500.2349482412,35847.7719815206,"377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756"
"18",1.33262928096888,103.847502198048,"319398",29578.4890669128,34980.8962922301,"510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398"
"19",1.32044079120154,103.843825618748,"307642",29169.3297925005,33633.1535391063,"250 THOMSON ROAD NOVENA MRT STATION (NS20) SINGAPORE 307642"
"20",1.3123189224097,103.837984594021,"228234",28519.2830723543,32735.0770371091,"49 SCOTTS ROAD NEWTON MRT STATION (NS21) SINGAPORE 228234"
"21",1.30398013681715,103.832245244375,"238878",27880.5476490632,31813.0165782962,"437 ORCHARD ROAD ORCHARD MRT STATION (NS22) SINGAPORE 238878"
"22",1.30026416739006,103.839085753124,"238162",28641.8346576076,31402.1245223526,"1 SOMERSET ROAD SOMERSET MRT STATION (NS23) SINGAPORE 238162"
"23",1.29870132536119,103.846113677951,"238826",29423.9804536467,31229.3163704202,"11 ORCHARD ROAD DHOBY GHAUT MRT STATION (NS24) SINGAPORE 238826"
"24",1.29293672227779,103.852585580366,"179100",30144.2503791479,30591.9008128252,"150 NORTH BRIDGE ROAD CITY HALL MRT STATION (EW13 / NS25) SINGAPORE 179100"
"25",1.28412561043658,103.851461712342,"048618",30019.180527918,29617.6125848945,"5 RAFFLES PLACE RAFFLES PLACE MRT STATION (EW14 / NS26) SINGAPORE 048618"
"26",1.276410298755,103.854595522263,"018925",30367.9547207942,28764.4959340338,"21 PARK STREET MARINA BAY MRT STATION (NS27) SINGAPORE 018925"
"27",1.27102703612006,103.862447515736,"018948",31241.8260070179,28169.2510934137,"33 MARINA COASTAL DRIVE MARINA SOUTH PIER MRT STATION (NS28) SINGAPORE 018948"
"28",1.29856088351449,103.770758741678,"117577",21037.6459141811,31213.869619485,"2 ENGINEERING DRIVE 2 NATIONAL UNIVERSITY OF SINGAPORE (EW1) SINGAPORE 117577"
"29",1.35330167637376,103.945144586749,"529538",40444.9732025806,37267.0262664594,"20 TAMPINES CENTRAL 1 TAMPINES MRT STATION (EW2) SINGAPORE 529538"
"30",1.34319707851829,103.953377214378,"529888",41361.2281713123,36149.7527796105,"30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888"
"31",1.32718729074675,103.946348600798,"467356",40579.0997793637,34379.4316836372,"920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356"
"32",1.32397996868158,103.929984495066,"467347",38757.952049505,34024.7047772072,"315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347"
"33",1.3210381335934,103.912947930851,"416551",36861.9614935443,33699.3440501876,"55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551"
"34",1.31978354916088,103.903225807255,"409423",35779.9883453855,33560.5858968049,"30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423"
"35",1.31811149224527,103.893060771576,"409006",34648.7236344032,33375.6688563768,"30 PAYA LEBAR ROAD PAYA LEBAR MRT STATION (EW8) SINGAPORE 409006"
"36",1.3164326118157,103.882906044385,"388310",33518.6048692847,33190.002017457,"81 LORONG 25 GEYLANG ALJUNIED MRT STATION (EW9) SINGAPORE 388310"
"37",1.31148890998818,103.871386541754,"387405",32236.6038438473,32643.3302382641,"5 SIMS AVENUE KALLANG MRT STATION (EW10) SINGAPORE 387405"
"38",1.30737781747063,103.862767633888,"208699",31277.4062337531,32188.7337866109,"50 KALLANG ROAD LAVENDER MRT STATION (EW11) SINGAPORE 208699"
"39",1.30046508509717,103.855706730933,"188022",30491.6000699066,31424.3512713723,"220 VICTORIA STREET BUGIS MRT STATION (EW12) SINGAPORE 188022"
"40",1.27656131737246,103.845725186759,"069119",29380.7567437869,28781.1883335691,"120 MAXWELL ROAD TANJONG PAGAR MRT STATION (EW15) SINGAPORE 069119"
"41",1.28140504772213,103.839130979249,"169037",28646.8726726929,29316.780396251,"10 OUTRAM ROAD OUTRAM PARK MRT STATION (EW16) SINGAPORE 169037"
"42",1.28610253615775,103.827445112419,"168731",27346.3322650846,29836.2044219468,"300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731"
"43",1.28963453412887,103.81674097205,"158792",26155.053497511,30226.759782847,"920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792"
"44",1.29455085184931,103.806077155982,"149729",24968.2673462247,30770.3911128063,"301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729"
"45",1.30250199924325,103.798228523336,"149735",24094.7951433668,31649.5989169721,"375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735"
"46",1.3072237082044,103.790253514502,"139345",23207.2578019593,32171.7150982097,"100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345"
"47",1.31140529320963,103.778637841909,"138677",21914.5509301452,32634.1186314393,"200 COMMONWEALTH AVENUE WEST DOVER MRT STATION (EW22) SINGAPORE 138677"
"48",1.31511625277378,103.765191452888,"129580",20418.1055078562,33044.4944669213,"3150 COMMONWEALTH AVENUE WEST CLEMENTI MRT STATION (EW23) SINGAPORE 129580"
"49",1.34235282081401,103.732596738363,"609959",16790.7466322081,36056.3018932827,"151 BOON LAY WAY CHINESE GARDEN MRT STATION (EW25) SINGAPORE 609959"
"50",1.34425911493819,103.720949087456,"649845",15494.4969534362,36267.1470333859,"201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845"
"51",1.33860405469845,103.706064622772,"649846",13837.9827195406,35641.9191215802,"301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846"
"52",1.33758701106708,103.697321608474,"648310",12864.9698331021,35529.5115483906,"31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310"
"53",1.3277170408447,103.678374996165,"629116",10756.3379743481,34438.2617777772,"91 JOO KOON CIRCLE JOO KOON MRT STATION (EW29) SINGAPORE 629116"
"54",1.31947090075208,103.660530461345,"637288",8770.35150132887,33526.5733700171,"7A TUAS ROAD GUL CIRCLE MRT STATION (EW30) SINGAPORE 637288"
"55",1.32102695598684,103.649078235627,"639608",7495.83786702435,33698.7263109088,"90 PIONEER ROAD TUAS CRESCENT MRT STATION (EW31) SINGAPORE 639608"
"56",1.32998504653102,103.639616648771,"639609",6442.92861192208,34689.3517738562,"131 PIONEER ROAD TUAS WEST ROAD MRT STATION (EW32) SINGAPORE 639609"
"57",1.34088242451105,103.636991425128,"638418",6150.86278806347,35894.3582222275,"20 TUAS WEST DRIVE TUAS LINK MRT STATION (EW33) SINGAPORE 638418"
"58",1.33454977824817,103.961548211018,"486065",42270.6232344816,35193.6223453786,"21 CHANGI SOUTH AVENUE 1 EXPO MRT STATION (CG1) SINGAPORE 486065"
"59",1.35747897447692,103.98788356959,"819661",45201.320394692,37729.1933764666,"70 AIRPORT BOULEVARD CHANGI AIRPORT MRT STATION (CG2) SINGAPORE 819661"
"60",1.26538938374901,103.821530157095,"098867",26688.0367021402,27545.8534260485,"81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867"
"61",1.27972059383553,103.839439862425,"059816",28681.2492930563,29130.5222722683,"300 EU TONG SEN STREET OUTRAM PARK MRT STATION (NE3) SINGAPORE 059816"
"62",1.28435959278583,103.843426681863,"059443",29124.9480295833,29643.4802091382,"151 NEW BRIDGE ROAD CHINATOWN MRT STATION (NE4) SINGAPORE 059443"
"63",1.28838602407588,103.846555209694,"059815",29473.1249443376,30088.7037861496,"10 EU TONG SEN STREET CLARKE QUAY MRT STATION (NE5) SINGAPORE 059815"
"64",1.29970458121203,103.845488542541,"238889",29354.4079191377,31340.2508916464,"60 ORCHARD ROAD DHOBY GHAUT MRT STATION (NE6) SINGAPORE 238889"
"65",1.30680019696174,103.849647059738,"229900",29817.2085683132,32124.850180177,"60 BUKIT TIMAH ROAD LITTLE INDIA MRT STATION (NE7) SINGAPORE 229900"
"66",1.31190557325774,103.853477716509,"218703",30243.5206485614,32689.3795552086,"250 RACE COURSE ROAD FARRER PARK MRT STATION (NE8) SINGAPORE 218703"
"67",1.31933570922514,103.861569454156,"328260",31144.045013207,33510.9746132698,"900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260"
"68",1.33137949021368,103.869055656782,"347694",31977.1667550961,34842.7250955887,"55 UPPER SERANGOON ROAD POTONG PASIR MRT STATION (NE10) SINGAPORE 347694"
"69",1.33919004519388,103.87081830915,"347695",32173.3185749156,35706.3793633711,"400 UPPER SERANGOON ROAD WOODLEIGH MRT STATION (NE11) SINGAPORE 347695"
"70",1.34970788089564,103.873574849884,"534801",32480.0729367165,36869.3930099793,"600 UPPER SERANGOON ROAD SERANGOON MRT STATION (NE12) SINGAPORE 534801"
"71",1.36017917065237,103.885064856353,"534799",33758.7578018578,38027.2794417515,"900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799"
"72",1.37129226620797,103.892380513029,"538758",34572.8752453458,39256.1282835789,"80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758"
"73",1.38287001971672,103.893122569706,"545061",34655.4250568021,40536.3401684985,"10 SENGKANG CENTRAL BUANGKOK MRT STATION (NE15) SINGAPORE 545061"
"74",1.39169462601522,103.895484694279,"545062",34918.2740132138,41512.1276907362,"5 SENGKANG SQUARE SENGKANG MRT STATION (NE16) SINGAPORE 545062"
"75",1.40454653668991,103.902072622229,"828868",35651.382800173,42933.2482692804,"70 PUNGGOL CENTRAL PUNGGOL MRT STATION (NE17) SINGAPORE 828868"
"76",1.29891164362677,103.84629250696,"238893",29443.8824096406,31252.5723822247,"13 ORCHARD ROAD DHOBY GHAUT MRT STATION (CC1) SINGAPORE 238893"
"77",1.29686168649656,103.850667371637,"189561",29930.7673842637,31025.9015965667,"65 BRAS BASAH ROAD BRAS BASAH MRT STATION (CC2) SINGAPORE 189561"
"78",1.2936577245386,103.855081226245,"189562",30421.9934839159,30671.6277715843,"90 BRAS BASAH ROAD ESPLANADE MRT STATION (CC3) SINGAPORE 189562"
"79",1.29399798636232,103.860350000188,"039193",31008.3618750935,30709.2578067128,"2 TEMASEK AVENUE PROMENADE MRT STATION (CC4) SINGAPORE 039193"
"80",1.29976684675139,103.86363696572,"038970",31374.1649264134,31347.1528697051,"20 REPUBLIC AVENUE NICOLL HIGHWAY MRT STATION (CC5) SINGAPORE 038970"
"81",1.3028124684707,103.875337711089,"397692",32676.3477050858,31683.9407594204,"3 STADIUM WALK STADIUM MRT STATION (CC6) SINGAPORE 397692"
"82",1.30620190525331,103.882528081052,"398006",33476.563426869,32058.7418466732,"301 MOUNTBATTEN ROAD MOUNTBATTEN MRT STATION (CC7) SINGAPORE 398006"
"83",1.30854798388121,103.889064718377,"397973",34204.0252977135,32318.1744557619,"201 OLD AIRPORT ROAD DAKOTA MRT STATION (CC8) SINGAPORE 397973"
"84",1.3172473854035,103.892260753884,"409049",34559.6916920897,33280.1181892157,"15 PAYA LEBAR ROAD PAYA LEBAR MRT STATION (CC9) SINGAPORE 409049"
"85",1.32607760171665,103.890391305725,"409048",34351.6177675035,34256.5138255134,"171 PAYA LEBAR ROAD MACPHERSON MRT STATION (CC10) SINGAPORE 409048"
"86",1.33514150139202,103.888389300191,"534803",34128.792347569,35258.74881576,"33 UPPER PAYA LEBAR ROAD TAI SENG MRT STATION (CC11) SINGAPORE 534803"
"87",1.34250117805245,103.880177899184,"539788",33214.9339675205,36072.5255325548,"90 BARTLEY ROAD BARTLEY MRT STATION (CC12) SINGAPORE 539788"
"88",1.35063361526525,103.872771660431,"556082",32390.6852547908,36971.7545485683,"21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082"
"89",1.35161217074555,103.864151938651,"554533",31431.4054671209,37079.9443690311,"150 SERANGOON AVENUE 3 LORONG CHUAN MRT STATION (CC14) SINGAPORE 554533"
"90",1.35131580146658,103.84914026532,"579842",29760.7755471431,37047.1573323701,"17 BISHAN PLACE BISHAN MRT STATION (CC15) SINGAPORE 579842"
"91",1.348707263451,103.839423132332,"573993",28679.3687734958,36758.7136478554,"60 MARYMOUNT ROAD MARYMOUNT MRT STATION (CC16) SINGAPORE 573993"
"92",1.33767450815619,103.839529820338,"298113",28691.2450525351,35538.7680123672,"38 TOA PAYOH RISE CALDECOTT MRT STATION (CC17) SINGAPORE 298113"
"93",1.32211373558877,103.814984510627,"257494",25959.6005048994,33818.1442215387,"100 CLUNY PARK ROAD BOTANIC GARDENS MRT STATION (CC19) SINGAPORE 257494"
"94",1.31743915158967,103.807379214161,"268857",25113.2011973979,33301.2602245007,"71 FARRER ROAD FARRER ROAD MRT STATION (CC20) SINGAPORE 268857"
"95",1.31224029631595,103.796399122407,"278995",23891.2152273953,32726.4128267691,"200 HOLLAND AVENUE HOLLAND VILLAGE MRT STATION (CC21) SINGAPORE 278995"
"96",1.30663450405,103.790709404436,"139350",23257.9930265341,32106.5630513821,"150 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (CC22) SINGAPORE 139350"
"97",1.29975987493555,103.78745750525,"138647",22896.0728127016,31346.4080956969,"9 AYER RAJAH AVENUE ONE-NORTH MRT STATION (CC23) SINGAPORE 138647"
"98",1.29353349887123,103.784572738173,"118177",22575.0107144611,30657.9332947638,"301 SOUTH BUONA VISTA ROAD KENT RIDGE MRT STATION (CC24) SINGAPORE 118177"
"99",1.28257135772488,103.781752725064,"117396",22261.1431040755,29445.802035436,"270 PASIR PANJANG ROAD HAW PAR VILLA MRT STATION (CC25) SINGAPORE 117396"
"100",1.27621352233766,103.791350313288,"117424",23329.2647148455,28742.7657615561,"119 PASIR PANJANG ROAD PASIR PANJANG MRT STATION (CC26) SINGAPORE 117424"
"101",1.27225417749656,103.802631578766,"109029",24584.7750495933,28304.9440988898,"701 TELOK BLANGAH ROAD LABRADOR PARK MRT STATION (CC27) SINGAPORE 109029"
"102",1.27070647717762,103.809761611219,"109028",25378.2908018399,28133.7990515903,"463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028"
"103",1.28187378879209,103.859079764874,"018957",30867.0092712184,29368.6250332333,"11 BAYFRONT AVENUE BAYFRONT MRT STATION (DT16 / CE1) SINGAPORE 018957"
"104",1.27625146423743,103.855447156279,"018926",30462.7349769669,28746.9336326458,"23 PARK STREET MARINA BAY MRT STATION (CE2) SINGAPORE 018926"
"105",1.37900211641036,103.761535114929,"678213",20011.3981217332,40108.6837660205,"950 UPPER BUKIT TIMAH ROAD BUKIT PANJANG MRT STATION (DT1) SINGAPORE 678213"
"106",1.36981544925552,103.76443921414,"679696",20334.5589111606,39092.8585418891,"1 CASHEW ROAD CASHEW MRT STATION (DT2) SINGAPORE 679696"
"107",1.36234486803558,103.767418254007,"678211",20666.0675499607,38266.7898455672,"510 UPPER BUKIT TIMAH ROAD HILLVIEW MRT STATION (DT3) SINGAPORE 678211"
"108",1.34122317558549,103.775794285083,"588216",21598.1664763764,35931.2358860858,"101 UPPER BUKIT TIMAH ROAD BEAUTY WORLD MRT STATION (DT5) SINGAPORE 588216"
"109",1.33566161262214,103.783399113441,"599987",22444.4895690959,35316.2479055841,"2 BLACKMORE DRIVE KING ALBERT PARK MRT STATION (DT6) SINGAPORE 599987"
"110",1.33085764536226,103.796906838288,"269784",23947.7493738988,34785.0233010761,"777 BUKIT TIMAH ROAD SIXTH AVENUE MRT STATION (DT7) SINGAPORE 269784"
"111",1.32555623519898,103.807760304729,"266268",25155.6221095249,34198.8053115103,"651 BUKIT TIMAH ROAD TAN KAH KEE MRT STATION (DT8) SINGAPORE 266268"
"112",1.32248807089544,103.816013994259,"259777",26074.1720875856,33859.5354773961,"491 BUKIT TIMAH ROAD BOTANIC GARDENS MRT STATION (DT9) SINGAPORE 259777"
"113",1.32006555750626,103.826024401924,"257877",27188.2299643802,33591.6608552355,"92 STEVENS ROAD STEVENS MRT STATION (DT10) SINGAPORE 257877"
"114",1.31399286264569,103.837714613091,"229901",28489.236438402,32920.1726889089,"235 BUKIT TIMAH ROAD NEWTON MRT STATION (DT11) SINGAPORE 229901"
"115",1.30701826765224,103.848660935092,"229902",29707.4618838392,32148.9626245815,"62 BUKIT TIMAH ROAD LITTLE INDIA MRT STATION (DT12) SINGAPORE 229902"
"116",1.30385218527656,103.852769428884,"188505",30164.7018503863,31798.8766778279,"11 ROCHOR CANAL ROAD ROCHOR MRT STATION (DT13) SINGAPORE 188505"
"117",1.29931350344582,103.857125959023,"188476",30649.548609254,31297.0167393312,"191 ROCHOR ROAD BUGIS MRT STATION (DT14) SINGAPORE 188476"
"118",1.29289175383295,103.860891800025,"039194",31068.6608139481,30586.9369543009,"10 TEMASEK AVENUE PROMENADE MRT STATION (DT15) SINGAPORE 039194"
"119",1.27944638178916,103.852840829581,"018969",30172.6688074525,29100.2087655049,"15 CENTRAL BOULEVARD DOWNTOWN MRT STATION (DT17) SINGAPORE 018969"
"120",1.28206894769394,103.848648781083,"048416",29706.1259155739,29390.1953907572,"7 CROSS STREET TELOK AYER MRT STATION (DT18) SINGAPORE 048416"
"121",1.28422391919085,103.845143798953,"058362",29316.0490006926,29628.4789423887,"91 UPPER CROSS STREET CHINATOWN MRT STATION (DT19) SINGAPORE 058362"
"122",1.29248194822996,103.844331362465,"179038",29225.6276065866,30541.6087720692,"170 RIVER VALLEY ROAD FORT CANNING MRT STATION (DT20) SINGAPORE 179038"
"123",1.29891843369422,103.850353762717,"189658",29895.8639496444,31253.3258734122,"31 BENCOOLEN STREET BENCOOLEN MRT STATION (DT21) SINGAPORE 189658"
"124",1.3051713878069,103.855295713435,"208826",30445.8529787809,31944.7496234626,"90 JALAN BESAR JALAN BESAR MRT STATION (DT22) SINGAPORE 208826"
"125",1.31367252847691,103.862977620945,"339356",31300.7676084097,32884.7709222045,"11 KALLANG BAHRU BENDEMEER MRT STATION (DT23) SINGAPORE 339356"
"126",1.32130110228321,103.871622627142,"339355",32262.8612591857,33728.3126899004,"541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355"
"127",1.32687671501334,103.883247509542,"379314",33556.5834402461,34344.8585332558,"60 MERPATI ROAD MATTAR MRT STATION (DT25) SINGAPORE 379314"
"128",1.32615024457361,103.889298600376,"378956",34230.0104828067,34264.5435281098,"10 CIRCUIT LINK MACPHERSON MRT STATION (DT26) SINGAPORE 378956"
"129",1.32997425973974,103.899226655439,"408899",35334.8918333696,34687.4109907392,"51 UBI AVENUE 2 UBI MRT STATION (DT27) SINGAPORE 408899"
"130",1.33496735995428,103.908459338046,"415804",36362.3782825153,35239.5522551257,"30 KAKI BUKIT AVENUE 1 KAKI BUKIT MRT STATION (DT28) SINGAPORE 415804"
"131",1.33474211664091,103.91797832995,"479481",37421.7438196167,35214.6803870108,"651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481"
"132",1.33660782955099,103.932234623286,"469724",39008.3131622663,35421.0408713054,"371 BEDOK NORTH AVENUE 3 BEDOK RESERVOIR MRT STATION (DT30) SINGAPORE 469724"
"133",1.34551530560119,103.938436971222,"529683",39698.5275852969,36406.0143331178,"2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683"
"134",1.35515041120473,103.943009883131,"529544",40207.3952279184,37471.4394600224,"15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544"
"135",1.35619148271544,103.9546344625,"529623",41501.0748521937,37586.6177644413,"20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623"
"136",1.34173977444995,103.961472788634,"485990",42262.187971171,35988.6568845119,"690 UPPER CHANGI ROAD EAST UPPER CHANGI MRT STATION (DT34) SINGAPORE 485990"
"137",1.33538252614956,103.962374747451,"485985",42362.6034600167,35285.7083877847,"2 EXPO DRIVE EXPO MRT STATION (DT35) SINGAPORE 485985"
"138",1.38475541089131,103.74453769781,"689813",18119.8205469949,40744.9184182286,"15 CHOA CHU KANG AVENUE 4 CHOA CHU KANG LRT STATION (BP1) SINGAPORE 689813"
"139",1.38029828742399,103.745291799824,"688265",18203.72427563,40252.0686228592,"50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265"
"140",1.3786032506373,103.749055668925,"688266",18622.5893422375,40064.6246900782,"30 CHOA CHU KANG WAY KEAT HONG LRT STATION (BP3) SINGAPORE 688266"
"141",1.37668467920808,103.753712232337,"688267",19140.8000152688,39852.4607739244,"10 CHOA CHU KANG WAY TECK WHYE LRT STATION (BP4) SINGAPORE 688267"
"142",1.37861545104083,103.757995558346,"689483",19617.4881601976,40065.9404090624,"40 CHOA CHU KANG ROAD PHOENIX LRT STATION (BP5) SINGAPORE 689483"
"143",1.37792694616982,103.763102931112,"678268",20185.8730407264,39989.791610267,"11 PETIR ROAD BUKIT PANJANG LRT STATION (BP6) SINGAPORE 678268"
"144",1.37777204259082,103.766645782497,"678269",20580.1479736092,39972.6518196631,"31 PETIR ROAD PETIR LRT STATION (BP7) SINGAPORE 678269"
"145",1.37613574334988,103.771261175571,"678296",21093.7792520449,39791.7041831557,"9 PENDING ROAD PENDING LRT STATION (BP8) SINGAPORE 678296"
"146",1.38002223010088,103.772647370452,"679939",21248.0565876467,40221.4484106153,"20 BUKIT PANJANG RING ROAD BANGKIT LRT STATION (BP9) SINGAPORE 679939"
"147",1.38457317668026,103.770887223018,"679004",21052.1874405267,40724.6743432153,"40 FAJAR ROAD FAJAR LRT STATION (BP10) SINGAPORE 679004"
"148",1.38778508663361,103.769599685249,"679940",20908.9104285147,41079.8350806553,"50 BUKIT PANJANG RING ROAD SEGAR LRT STATION (BP11) SINGAPORE 679940"
"149",1.38673926997961,103.76453408646,"679941",20345.1711083958,40964.2096878495,"70 BUKIT PANJANG RING ROAD JELAPANG LRT STATION (BP12) SINGAPORE 679941"
"150",1.38272547134453,103.76234425472,"679942",20101.4576015575,40520.3910598382,"90 BUKIT PANJANG RING ROAD SENJA LRT STATION (BP13) SINGAPORE 679942"
"151",1.39160936379906,103.895442583336,"545062",34913.5878634388,41502.6996980961,"5 SENGKANG SQUARE SENGKANG LRT STATION (STC) SINGAPORE 545062"
"152",1.39449304450373,103.900492450944,"545055",35475.5631351992,41821.5781126507,"10 COMPASSVALE STREET COMPASSVALE LRT STATION (SE1) SINGAPORE 545055"
"153",1.39146849534132,103.90597359341,"545054",36085.5523884585,41487.1566344369,"70 RIVERVALE DRIVE RUMBIA LRT STATION (SE2) SINGAPORE 545054"
"154",1.38799431054768,103.905415300171,"545053",36023.4333449397,41102.9966866206,"50 RIVERVALE DRIVE BAKAU LRT STATION (SE3) SINGAPORE 545053"
"155",1.38395911688913,103.90222537044,"545052",35668.448192073,40656.7945456952,"20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052"
"156",1.38423355918277,103.897194667804,"545046",35108.5940098073,40687.1253354792,"30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046"
"157",1.39627763344324,103.893797181731,"545047",34730.4628995238,42018.8888330311,"5 ANCHORVALE STREET CHENG LIM LRT STATION (SW1) SINGAPORE 545047"
"158",1.39717019591821,103.889304824196,"545048",34230.5208312804,42117.5715403445,"35 ANCHORVALE STREET FARMWAY LRT STATION (SW2) SINGAPORE 545048"
"159",1.39821283031379,103.881256222255,"797697",33334.8164311657,42232.8410119303,"60 FERNVALE STREET KUPANG LRT STATION (SW3) SINGAPORE 797697"
"160",1.39731815581938,103.875635154729,"797699",32709.2687078444,42133.9003911279,"40 FERNVALE ROAD THANGGAM LRT STATION (SW4) SINGAPORE 797699"
"161",1.39188589234766,103.87630862552,"797698",32784.2279748796,41533.229409067,"10 FERNVALE ROAD FERNVALE LRT STATION (SW5) SINGAPORE 797698"
"162",1.39207983659997,103.880029600546,"797700",33198.3233218081,41554.6826597638,"11 SENGKANG WEST AVENUE LAYAR LRT STATION (SW6) SINGAPORE 797700"
"163",1.38934794658941,103.885844150116,"545050",33845.4132231614,41252.6175956074,"80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050"
"164",1.38670058991904,103.89062131608,"545049",34377.0569484383,40959.8985281233,"60 SENGKANG EAST AVENUE RENJONG LRT STATION (SW8) SINGAPORE 545049"
"165",1.27439706822943,103.71529300791,"627858",14864.6722429432,28542.1745062955,"21 AYER MERBAU ROAD PTC CHEMICAL LOGISTICS COMPLEX SINGAPORE 627858"
"166",1.39928198837342,103.905961941214,"828858",36084.2289814064,42351.133770803,"50 PUNGGOL FIELD COVE LRT STATION (PE1) SINGAPORE 828858"
